val_loss,val_acc,val_f1,val_auc,val_tpr,epoch,step,train_loss,train_acc,train_f1,train_auc,train_tpr,learning_rate
0.6646643877029419,0.5846374034881592,0.2900727689266205,0.9165873527526855,0.157984553680404,0,25,,,,,,
0.6000738739967346,0.6528570055961609,0.47135230898857117,0.9909850358963013,0.2748242122517938,0,51,,,,,,
0.484772652387619,0.8340455293655396,0.8019183874130249,0.995152473449707,0.3087718115742908,0,77,,,,,,
,,,,,0,99,0.37303292751312256,,,,,
0.33928054571151733,0.9389954805374146,0.9358882904052734,0.9963936805725098,0.45236198389044074,0,103,,,,,,
0.22076286375522614,0.9721459150314331,0.9717118740081787,0.9969019293785095,0.5432452618659009,0,129,,,,,,
,,,,,0,130,,0.7652406692504883,0.6972988247871399,0.9705861210823059,0.29440175915477707,0.0010000006295740604
0.15132832527160645,0.9764468669891357,0.9761759042739868,0.9973202347755432,0.6119883905904581,1,156,,,,,,
0.11550892144441605,0.979141891002655,0.9789543747901917,0.9976425170898438,0.6412739602742074,1,182,,,,,,
,,,,,1,199,0.06712114065885544,,,,,
0.09522838145494461,0.978310227394104,0.9780937433242798,0.9979712963104248,0.6735691924177578,1,208,,,,,,
0.08271434158086777,0.9775232076644897,0.9772739410400391,0.9982765913009644,0.7015934624446597,1,234,,,,,,
0.0740227997303009,0.9773359894752502,0.9770761132240295,0.9985155463218689,0.7253933980922286,1,260,,,,,,
,,,,,1,261,,0.9972308278083801,0.997236430644989,0.9995584487915039,0.8018295097208699,0.0010000006295740604
0.06743084639310837,0.9773785471916199,0.97711580991745,0.9986965656280518,0.7477223787471815,2,287,,,,,,
,,,,,2,299,0.023764215409755707,,,,,
0.06442520767450333,0.9754854440689087,0.9751474261283875,0.9988375902175903,0.7669467729792251,2,313,,,,,,
0.061312485486269,0.9750749468803406,0.9747154116630554,0.998969316482544,0.7841404941654782,2,339,,,,,,
0.05999789386987686,0.9736816883087158,0.9732550382614136,0.9990922212600708,0.7987950634675669,2,365,,,,,,
0.0563894622027874,0.9750749468803406,0.974697470664978,0.9991844296455383,0.8083319714821959,2,391,,,,,,
,,,,,2,392,,0.9978762269020081,0.9978806972503662,0.9999750852584839,0.9552791948402268,0.0010000006295740604
,,,,,3,399,0.012250824831426144,,,,,
0.05308382958173752,0.9764384031295776,0.9761016368865967,0.9992672204971313,0.8154197529724004,3,418,,,,,,
0.05289178341627121,0.9763724207878113,0.975978672504425,0.9993465542793274,0.8211728123328603,3,444,,,,,,
0.05403345823287964,0.9752557277679443,0.9747627377510071,0.9994396567344666,0.8268946529533128,3,470,,,,,,
0.051830556243658066,0.9764277338981628,0.9759722948074341,0.999504804611206,0.8317525637685335,3,496,,,,,,
,,,,,3,499,0.008166378363966942,,,,,
0.04895452782511711,0.9779847860336304,0.9775864481925964,0.9995543956756592,0.8361108953727355,3,522,,,,,,
,,,,,3,523,,0.9987467527389526,0.9987483024597168,0.9999884963035583,0.9755814338263719,0.0010000006295740604
0.04864824563264847,0.9780358076095581,0.9776179790496826,0.9996052980422974,0.8401435230067894,4,549,,,,,,
0.04784554988145828,0.9783974289894104,0.9779820442199707,0.9996401071548462,0.8436519274266832,4,575,,,,,,
,,,,,4,599,0.00590119231492281,,,,,
0.049734778702259064,0.9771509766578674,0.9766566753387451,0.999688982963562,0.8470576099790665,4,601,,,,,,
0.04690086096525192,0.9787632822990417,0.9783385992050171,0.9997137188911438,0.8504234359262484,4,627,,,,,,
0.047639377415180206,0.9783655405044556,0.9779064655303955,0.9997419118881226,0.85436093235693,4,653,,,,,,
,,,,,4,654,,0.999572217464447,0.9995723962783813,0.999991238117218,0.9817096148911408,0.0010000006295740604
0.04654952883720398,0.9787441492080688,0.9783002138137817,0.9997603893280029,0.8571460553491929,5,680,,,,,,
,,,,,5,699,0.00313702505081892,,,,,
0.046233419328927994,0.9787696599960327,0.9783259034156799,0.9997740983963013,0.8599170715150188,5,706,,,,,,
0.04819032549858093,0.9775465726852417,0.9770463705062866,0.9997967481613159,0.8622734686653428,5,732,,,,,,
0.046397604048252106,0.9784101843833923,0.977948784828186,0.9998068809509277,0.8646485266184667,5,758,,,,,,
0.04755067452788353,0.9777061343193054,0.9772120118141174,0.9998196959495544,0.8674510671316558,5,784,,,,,,
,,,,,5,785,,0.9998198747634888,0.9998199343681335,0.9999927878379822,0.9849426063270197,0.0010000006295740604
,,,,,6,799,0.0024245460517704487,,,,,
0.04706360772252083,0.977912425994873,0.9774268865585327,0.9998279809951782,0.8693039126305979,6,811,,,,,,
0.046288661658763885,0.9783144593238831,0.9778461456298828,0.999832272529602,0.8709628696245191,6,837,,,,,,
0.048683371394872665,0.9771424531936646,0.9766168594360352,0.9998446106910706,0.8727798399044668,6,863,,,,,,
0.047795578837394714,0.9775381088256836,0.9770303964614868,0.9998496770858765,0.8742567161476879,6,889,,,,,,
,,,,,6,899,0.0015816011000424623,,,,,
0.04864569753408432,0.9771721959114075,0.976645290851593,0.9998560547828674,0.8762432266227869,6,915,,,,,,
,,,,,6,916,,0.9998836517333984,0.9998837113380432,0.9999936819076538,0.9868448242846714,0.0010000006295740604
0.04889914020895958,0.9771254062652588,0.9765958786010742,0.9998607039451599,0.8777585811404173,7,942,,,,,,
0.04746362939476967,0.9778018593788147,0.9773037433624268,0.9998612403869629,0.878661941160028,7,968,,,,,,
0.05020282417535782,0.9765043258666992,0.9759445786476135,0.999869704246521,0.8798145451377732,7,994,,,,,,
,,,,,7,999,0.0013144725235179067,,,,,
0.049853287637233734,0.9767042398452759,0.9761542081832886,0.9998725652694702,0.8808155184047658,7,1020,,,,,,
0.050437189638614655,0.9764617681503296,0.9758999943733215,0.9998758435249329,0.8821001851911972,7,1046,,,,,,
,,,,,7,1047,,0.9999455809593201,0.9999455809593201,0.9999943375587463,0.9881701950586551,0.0010000006295740604
0.051216550171375275,0.9761661291122437,0.9755897521972656,0.9998788833618164,0.8831385750582919,8,1073,,,,,,
,,,,,8,1099,0.001304909703321755,,,,,
0.04910137876868248,0.9771743416786194,0.9766466021537781,0.9998778104782104,0.883565039714421,8,1099,,,,,,
0.05221153050661087,0.9758427739143372,0.975250244140625,0.9998838901519775,0.8846024667212126,8,1125,,,,,,
0.0521005243062973,0.9759002327919006,0.9753105044364929,0.9998854994773865,0.885325568926462,8,1151,,,,,,
0.0524289570748806,0.9758215546607971,0.9752277135848999,0.9998874068260193,0.88613251503742,8,1177,,,,,,
,,,,,8,1178,,0.9999549984931946,0.9999549984931946,0.9999947547912598,0.988996925080548,0.0010000006295740604
,,,,,9,1199,0.0010257890680804849,,,,,
0.05363291874527931,0.9753854870796204,0.9747692346572876,0.9998897314071655,0.8868740707801996,9,1204,,,,,,
0.05088110268115997,0.9765405058860779,0.9759820103645325,0.9998875260353088,0.8869865762219251,9,1230,,,,,,
0.054406456649303436,0.9751578569412231,0.9745299816131592,0.9998927116394043,0.8878850962660502,9,1256,,,,,,
0.05433811992406845,0.9752131700515747,0.9745880961418152,0.9998936653137207,0.8884768783495411,9,1282,,,,,,
,,,,,9,1299,0.0007837193552404642,,,,,
0.05438834801316261,0.9752514958381653,0.9746283888816833,0.9998945593833923,0.8890844868908965,9,1308,,,,,,
,,,,,9,1309,,0.9999606013298035,0.9999606013298035,0.9999950528144836,0.9896636041121811,0.0010000006295740604
